"alpha","method"
0.5385826,"SpIR"
0.01008571,"SpIR"
0.009940642,"SpIR"
0.4117569,"SpIR"
0.1195804,"SpIR"
0.2541197,"SpIR"
0.2839717,"SpIR"
0.2813793,"SpIR"
0.5803473,"SpIR"
0.5596426,"SpIR"
0.01008571,"SpIR"
0.7218907,"SpIR"
0.7265975,"SpIR"
0.8199422,"SpIR"
0.6329496,"SpIR"
0.2395434,"SpIR"
0.6616138,"SpIR"
0.458271,"SpIR"
0.1330299,"SpIR"
0.3766573,"SpIR"
0.1675376,"SpIR"
0.6204518,"SpIR"
0.2813793,"SpIR"
0.2683656,"SpIR"
0.02030867,"SpIR"
0.4248784,"SpIR"
0.4684318,"SpIR"
0.5596426,"SpIR"
0.1195804,"SpIR"
0.5425587,"SpIR"
0.7031595,"SpIR"
0.7051221,"SpIR"
0.1481258,"SpIR"
0.1195804,"SpIR"
0.272639,"SpIR"
0.02550032,"SpIR"
0.693245,"SpIR"
0.2683656,"SpIR"
0.004444862,"SpIR"
0.4090738,"SpIR"
0.3556961,"SpIR"
0.1350338,"SpIR"
0.5803473,"SpIR"
0.1268938,"SpIR"
0.07743539,"SpIR"
0.5803473,"SpIR"
0.069885,"SpIR"
0.3489503,"SpIR"
0.4486131,"SpIR"
0.03284948,"SpIR"
0.2498515,"SpIR"
0.3408789,"SpIR"
0.6444402,"SpIR"
0.6676478,"SpIR"
0.0675955,"SpIR"
0.6467699,"SpIR"
0.4117569,"SpIR"
0.3411011,"SpIR"
0.745968,"SpIR"
0.2011162,"SpIR"
0.4034494,"SpIR"
0.74994,"SpIR"
0.5917055,"SpIR"
0.03922731,"SpIR"
0.4785184,"SpIR"
0.458271,"SpIR"
0.4925394,"SpIR"
0.2498515,"SpIR"
0.4383463,"SpIR"
0.04762164,"SpIR"
0.4326342,"SpIR"
0.02730938,"SpIR"
0.1561215,"SpIR"
0.01008571,"SpIR"
0.8090058,"SpIR"
0.2998808,"SpIR"
0.3718361,"SpIR"
0.1504328,"SpIR"
0.4498177,"SpIR"
0.7590402,"SpIR"
0.2871901,"SpIR"
0.7972243,"SpIR"
0.6680095,"SpIR"
0.6467699,"SpIR"
0.6477083,"SpIR"
0.7265975,"SpIR"
0.5896214,"SpIR"
0.6922499,"SpIR"
0.4117569,"SpIR"
0.7680091,"SpIR"
0.2395434,"SpIR"
0.6676478,"SpIR"
0.2179711,"SpIR"
0.02087749,"SpIR"
0.1605858,"SpIR"
0.2195503,"SpIR"
0.5479633,"SpIR"
0.74994,"SpIR"
0.2432374,"SpIR"
0.9399753,"SpIR"
0.1195804,"SpIR"
0.3233056,"SpIR"
0.004444862,"SpIR"
0.4958162,"SpIR"
0.3392042,"SpIR"
0.01871674,"SpIR"
0.7187808,"SpIR"
0.2647043,"SpIR"
0.7428409,"SpIR"
0.4154577,"SpIR"
0.4034494,"SpIR"
0.3197297,"SpIR"
0.09939416,"SpIR"
0.4947212,"SpIR"
0.1195804,"SpIR"
0.278035,"SpIR"
0.4957722,"SpIR"
0.3442763,"SpIR"
0.001397936,"SpIR"
0.4495182,"SpIR"
0.24891,"SpIR"
0.3570834,"SpIR"
0.3570834,"SpIR"
0.4210871,"SpIR"
0.4962791,"SpIR"
0.3467448,"SpIR"
0.2513648,"SpIR"
0.2532726,"SpIR"
0.2618059,"SpIR"
0.2851406,"SpIR"
0.1947292,"SpIR"
0.6892655,"SpIR"
0.6811857,"SpIR"
0.3129214,"SpIR"
0.4285045,"SpIR"
0.7251851,"SpIR"
0.2179711,"SpIR"
0.4210871,"SpIR"
0.5900439,"SpIR"
0.2778582,"SpIR"
0.07738047,"SpIR"
0.2554707,"SpIR"
0.7578688,"SpIR"
0.0500479,"SpIR"
0.7886931,"SpIR"
0.7108996,"SpIR"
0.001397936,"SpIR"
0.2309379,"SpIR"
0.4384681,"SpIR"
0.2424236,"SpIR"
0.9110205,"SpIR"
0.2179711,"SpIR"
0.4034494,"SpIR"
0.1259641,"SpIR"
0.00963664,"SpIR"
0.557365,"SpIR"
0.04990261,"SpIR"
0.3946639,"SpIR"
0.5932032,"SpIR"
0.06135662,"SpIR"
0.1195804,"SpIR"
0.069885,"SpIR"
0.4339981,"SpIR"
0.4999173,"SpIR"
0.2179711,"SpIR"
0.74994,"SpIR"
0.1118692,"SpIR"
0.459618,"SpIR"
0.4117569,"SpIR"
0.745968,"SpIR"
0.2713749,"SpIR"
0.6988587,"SpIR"
0.4274419,"SpIR"
0.8534656,"SpIR"
0.745968,"SpIR"
0.1671852,"SpIR"
0.2395434,"SpIR"
0.6467699,"SpIR"
0.6172378,"SpIR"
0.1268938,"SpIR"
0.069885,"SpIR"
0.4210871,"SpIR"
0.297048,"SpIR"
0.8286195,"SpIR"
0.069885,"SpIR"
0.06520563,"SpIR"
0.272639,"SpIR"
0.2901974,"SpIR"
0.5917055,"SpIR"
0.1675376,"SpIR"
0.3443583,"SpIR"
0.6894969,"SpIR"
0.1561215,"SpIR"
0.458271,"SpIR"
0.4210871,"SpIR"
0.7284329,"SpIR"
0.213916,"SpIR"
0.3902719,"SpIR"
0.6616138,"SpIR"
0.2064024,"SpIR"
0.09225497,"SpIR"
0.4379231,"SpIR"
0.004444862,"SpIR"
0.8329206,"SpIR"
0.00963664,"SpIR"
0.459618,"SpIR"
0.01671885,"SpIR"
0.1195804,"SpIR"
0.3443583,"SpIR"
0.02763124,"SpIR"
0.1234395,"SpIR"
0.4928271,"SpIR"
0.1330299,"SpIR"
0.3570834,"SpIR"
0.1482736,"SpIR"
0.4154577,"SpIR"
0.8534656,"SpIR"
0.6238138,"SpIR"
0.1576136,"SpIR"
0.4486131,"SpIR"
0.1880091,"SpIR"
0.2476151,"SpIR"
0.07743539,"SpIR"
0.1360268,"SpIR"
0.948943,"SpIR"
0.9007038,"SpIR"
0.2901711,"SpIR"
0.2879984,"SpIR"
0.08867136,"SpIR"
0.1330299,"SpIR"
0.1110766,"SpIR"
0.6299749,"SpIR"
0.05786323,"SpIR"
0.2395434,"SpIR"
0.4459521,"SpIR"
0.7817056,"SpIR"
0.2532726,"SpIR"
0.5845045,"SpIR"
0.1798304,"SpIR"
0.09421579,"SpIR"
0.6963658,"SpIR"
0.3292321,"SpIR"
0.5790191,"SpIR"
0.2541197,"SpIR"
0.02550032,"SpIR"
0.2871901,"SpIR"
0.6131004,"SpIR"
0.6680095,"SpIR"
0.8211701,"SpIR"
0.6803619,"SpIR"
0.7792373,"SpIR"
0.3634541,"SpIR"
0.07834995,"SpIR"
0.4379231,"SpIR"
0.0500479,"SpIR"
0.7435171,"SpIR"
0.2089471,"SpIR"
0.1039539,"SpIR"
0.1388794,"SpIR"
0.8737505,"SpIR"
0.02538461,"SpIR"
0.06384452,"SpIR"
0.2813793,"SpIR"
0.2385123,"SpIR"
0.458271,"SpIR"
0.7128628,"SpIR"
0.3489503,"SpIR"
0.3736909,"SpIR"
0.5629677,"SpIR"
0.1535352,"SpIR"
0.8999485,"SpIR"
0.2179711,"SpIR"
0.4143653,"SpIR"
0.02087749,"SpIR"
0.4761289,"SpIR"
0.6988587,"SpIR"
0.4326342,"SpIR"
0.1699612,"SpIR"
0.2672681,"SpIR"
0.9461908,"SpIR"
0.2359232,"SpIR"
0.08947776,"SpIR"
0.1857611,"SpIR"
0.6963658,"SpIR"
0.6644517,"SpIR"
0.1195804,"SpIR"
0.08867136,"SpIR"
0.1675376,"SpIR"
0.1234395,"SpIR"
0.8329206,"SpIR"
0.02971939,"SpIR"
0.1957963,"SpIR"
0.01008571,"SpIR"
0.5229138,"SpIR"
0.1798304,"SpIR"
0.2161693,"SpIR"
0.6741904,"SpIR"
0.1800849,"SpIR"
0.6811857,"SpIR"
0.06520563,"SpIR"
0.4242929,"SpIR"
0.469709,"SpIR"
0.278035,"SpIR"
0.02550032,"SpIR"
0.2141533,"SpIR"
0.4957722,"SpIR"
0.4684318,"SpIR"
0.2179711,"SpIR"
0.6031899,"SpIR"
0.9136278,"SpIR"
0.1301981,"SpIR"
0.5685223,"SpIR"
0.6131004,"SpIR"
0.819939,"SpIR"
0.03284948,"SpIR"
0.06216959,"SpIR"
0.278035,"SpIR"
0.2141533,"SpIR"
0.08947776,"SpIR"
0.3846976,"SpIR"
0.2011162,"SpIR"
0.5803473,"SpIR"
0.2526795,"SpIR"
0.6484441,"SpIR"
0.3200785,"SpIR"
0.8823194,"SpIR"
0.4154577,"SpIR"
0.2513688,"SpIR"
0.4814845,"SpIR"
0.3634541,"SpIR"
0.2871901,"SpIR"
0.01008571,"SpIR"
0.7664919,"SpIR"
0.1798304,"SpIR"
0.3556961,"SpIR"
0.4061962,"SpIR"
0.2901711,"SpIR"
0.09008412,"SpIR"
0.458271,"SpIR"
0.5790191,"SpIR"
0.8370791,"SpIR"
0.2778582,"SpIR"
0.5453027,"SpIR"
0.7834206,"SpIR"
0.458271,"SpIR"
0.02717929,"SpIR"
0.8714156,"SpIR"
0.2813793,"SpIR"
0.286707,"SpIR"
0.7411606,"SpIR"
0.2998808,"SpIR"
0.6467699,"SpIR"
0.9364119,"SpIR"
0.5453027,"SpIR"
0.1535352,"SpIR"
0.3392042,"SpIR"
0.0002602984,"SpIR"
0.1330299,"SpIR"
0.2395434,"SpIR"
0.5685223,"SpIR"
0.1110766,"SpIR"
0.09008412,"SpIR"
0.6335629,"SpIR"
0.5453027,"SpIR"
0.2998808,"SpIR"
0.8182796,"SpIR"
0.458271,"SpIR"
0.1299227,"SpIR"
0.02763124,"SpIR"
0.111302,"SpIR"
0.4248784,"SpIR"
0.07513384,"SpIR"
0.2713749,"SpIR"
0.203139,"SpIR"
0.06135662,"SpIR"
0.1844655,"SpIR"
0.8610637,"SpIR"
0.2050929,"SpIR"
0.9517283,"SpIR"
0.7251851,"SpIR"
0.9360414,"SpIR"
0.8636512,"SpIR"
0.24826,"SpIR"
0.2998808,"SpIR"
0.458271,"SpIR"
0.07834995,"SpIR"
0.3744847,"SpIR"
0.2813105,"SpIR"
0.5505902,"SpIR"
0.1798304,"SpIR"
0.2498515,"SpIR"
0.1195804,"SpIR"
0.1504328,"SpIR"
0.6131004,"SpIR"
0.1671852,"SpIR"
0.2043347,"SpIR"
0.1930691,"SpIR"
0.6467699,"SpIR"
0.7408467,"SpIR"
0.662338,"SpIR"
0.08947776,"SpIR"
0.4210871,"SpIR"
0.00963664,"SpIR"
0.6599934,"SpIR"
0.5229138,"SpIR"
0.2667247,"SpIR"
0.2647043,"SpIR"
0.278035,"SpIR"
0.1944777,"SpIR"
0.1330299,"SpIR"
0.1798304,"SpIR"
0.74994,"SpIR"
0.7610246,"SpIR"
0.6597658,"SpIR"
0.4684318,"SpIR"
0.6411065,"SpIR"
0.1880091,"SpIR"
0.458271,"SpIR"
0.0675955,"SpIR"
0.2839717,"SpIR"
0.5409977,"SpIR"
0.5685223,"SpIR"
0.4242929,"SpIR"
0.2879984,"SpIR"
0.2541197,"SpIR"
0.1331688,"SpIR"
0.4114861,"SpIR"
0.1675376,"SpIR"
0.06520563,"SpIR"
0.06520563,"SpIR"
0.6075565,"SpIR"
0.6880622,"SpIR"
0.1018295,"SpIR"
0.2029486,"SpIR"
0.07743539,"SpIR"
0.3030749,"SpIR"
0.04520392,"SpIR"
0.2683656,"SpIR"
0.6329496,"SpIR"
0.6894969,"SpIR"
0.8363424,"SpIR"
0.458271,"SpIR"
0.04156496,"SpIR"
0.80695,"SpIR"
0.7154435,"SpIR"
0.2498515,"SpIR"
0.3655267,"SpIR"
0.3570834,"SpIR"
0.3813557,"SpIR"
0.9143597,"SpIR"
0.3724617,"SpIR"
0.2541197,"SpIR"
0.4210871,"SpIR"
0.74994,"SpIR"
0.458271,"SpIR"
0.7187808,"SpIR"
0.6657662,"SpIR"
0.2385123,"SpIR"
0.1481258,"SpIR"
0.509867,"SpIR"
0.001397936,"SpIR"
0.635911,"SpIR"
0.06520563,"SpIR"
0.4210871,"SpIR"
0.2282273,"SpIR"
0.1060661,"SpIR"
0.2179711,"SpIR"
0.4761289,"SpIR"
0.1901926,"SpIR"
0.009940642,"SpIR"
0.4210871,"SpIR"
0.6561261,"SpIR"
0.6880622,"SpIR"
0.7435171,"SpIR"
0.4184588,"SpIR"
0.3356141,"SpIR"
0.1699612,"SpIR"
0.7752616,"SpIR"
0.1561215,"SpIR"
0.03985787,"SpIR"
0.6922499,"SpIR"
0.1901926,"SpIR"
0.1149068,"SpIR"
0.08656212,"SpIR"
0.1331688,"SpIR"
0.2554707,"SpIR"
0.1675376,"SpIR"
0.9140856,"SpIR"
0.5629677,"SpIR"
0.3963497,"SpIR"
0.5729833,"SpIR"
0.2114147,"SpIR"
0.2395434,"SpIR"
0.06814014,"SpIR"
0.2813793,"SpIR"
0.8505182,"SpIR"
0.5803473,"SpIR"
0.8540183,"SpIR"
0.3416779,"SpIR"
0.2011162,"SpIR"
0.4248784,"SpIR"
0.3771333,"SpIR"
0.4248784,"SpIR"
0.4210871,"SpIR"
0.6741904,"SpIR"
0.1996494,"SpIR"
0.1360268,"SpIR"
0.1323619,"SpIR"
0.2767265,"SpIR"
0.111302,"SpIR"
0.1330299,"SpIR"
0.4242929,"SpIR"
0.3364672,"SpIR"
0.5390443,"SpIR"
0.7031595,"SpIR"
0.1800849,"SpIR"
0.6467699,"SpIR"
0.3416779,"SpIR"
0.8877244,"SpIR"
0.4427062,"SpIR"
0.0596445,"SpIR"
0.1330299,"SpIR"
0.5711016,"SpIR"
0.459618,"SpIR"
0.6474453,"SpIR"
0.6467679,"SpIR"
0.6661953,"SpIR"
0.6306364,"SpIR"
0.1149068,"SpIR"
0.1504328,"SpIR"
0.693245,"SpIR"
0.9110205,"SpIR"
0.07834995,"SpIR"
0.9481153,"SpIR"
0.272639,"SpIR"
0.05786323,"SpIR"
0.213916,"SpIR"
0.2089471,"SpIR"
0.1419909,"SpIR"
0.068864,"SpIR"
0.07743539,"SpIR"
0.2141533,"SpIR"
0.9311686,"SpIR"
0.7033622,"SpIR"
0.7397817,"SpIR"
0.1259641,"SpIR"
0.3296028,"SpIR"
0.02087749,"SpIR"
0.1576136,"SpIR"
0.6467679,"SpIR"
0.9452089,"SpIR"
0.6799865,"SpIR"
0.3304643,"SpIR"
0.0596445,"SpIR"
0.9240102,"SpIR"
0.4210871,"SpIR"
0.6054455,"SpIR"
0.4353068,"SpIR"
0.6896366,"SpIR"
0.2755447,"SpIR"
0.00963664,"SpIR"
0.06520563,"SpIR"
0.2179711,"SpIR"
0.8248425,"SpIR"
0.07393442,"SpIR"
0.1259641,"SpIR"
0.6444402,"SpIR"
0.3442763,"SpIR"
0.2230797,"SpIR"
0.129969,"SpIR"
0.08523656,"SpIR"
0.02288948,"SpIR"
0.8692576,"SpIR"
0.07513384,"SpIR"
0.2011162,"SpIR"
0.3231621,"SpIR"
0.06520563,"SpIR"
0.7680091,"SpIR"
0.1944777,"SpIR"
0.3442763,"SpIR"
0.01411312,"SpIR"
0.1867076,"SpIR"
0.2179711,"SpIR"
0.6061755,"SpIR"
0.7518639,"SpIR"
0.8147053,"SpIR"
0.08656212,"SpIR"
0.7251851,"SpIR"
0.1798304,"SpIR"
0.585948,"SpIR"
0.631305,"SpIR"
0.6131004,"SpIR"
0.6484441,"SpIR"
0.6031899,"SpIR"
0.1673231,"SpIR"
0.0596445,"SpIR"
0.025773,"SpIR"
0.6741904,"SpIR"
0.06135662,"SpIR"
0.1234395,"SpIR"
0.6054455,"SpIR"
0.1675376,"SpIR"
0.1330299,"SpIR"
0.6031899,"SpIR"
0.2395434,"SpIR"
0.3570834,"SpIR"
0.8540183,"SpIR"
0.05958671,"SpIR"
0.7896846,"SpIR"
0.8672763,"SpIR"
0.7187808,"SpIR"
0.4427062,"SpIR"
0.4210871,"SpIR"
0.5629677,"SpIR"
0.06336317,"SpIR"
0.2179711,"SpIR"
0.6276202,"SpIR"
0.4339981,"SpIR"
0.5536249,"SpIR"
0.3634541,"SpIR"
0.1835964,"SpIR"
0.7428409,"SpIR"
0.00963664,"SpIR"
0.7970443,"SpIR"
0.2532726,"SpIR"
0.6031899,"SpIR"
0.278035,"SpIR"
0.3098994,"SpIR"
0.06216959,"SpIR"
0.01671885,"SpIR"
0.4693702,"SpIR"
0.3655267,"SpIR"
0.111302,"SpIR"
0.4030822,"SpIR"
0.08656212,"SpIR"
0.06520563,"SpIR"
0.4675171,"SpIR"
0.3837768,"SpIR"
0.2318316,"SpIR"
0.509867,"SpIR"
0.3408789,"SpIR"
0.7187808,"SpIR"
0.6176494,"SpIR"
0.09335422,"SpIR"
0.9404111,"SpIR"
0.7251851,"SpIR"
0.6741904,"SpIR"
0.24124,"SpIR"
0.1301981,"SpIR"
0.7518639,"SpIR"
0.1675376,"SpIR"
0.722151,"SpIR"
0.6188751,"SpIR"
0.759703,"SpIR"
0.2813793,"SpIR"
0.06520563,"SpIR"
0.0596445,"SpIR"
0.2089471,"SpIR"
0.2089471,"SpIR"
0.2179711,"SpIR"
0.2179711,"SpIR"
0.3290941,"SpIR"
0.1675376,"SpIR"
0.278035,"SpIR"
0.1259641,"SpIR"
0.3079655,"SpIR"
0.5994049,"SpIR"
0.0500479,"SpIR"
0.06216959,"SpIR"
0.06384452,"SpIR"
0.7108996,"SpIR"
0.8329206,"SpIR"
0.278035,"SpIR"
0.3963497,"SpIR"
0.3411011,"SpIR"
0.2179711,"SpIR"
0.8112137,"SpIR"
0.5491986,"SpIR"
0.3634541,"SpIR"
0.4353068,"SpIR"
0.4903065,"SpIR"
0.1673231,"SpIR"
0.2487079,"SpIR"
0.5536249,"SpIR"
0.2179711,"SpIR"
0.2813105,"SpIR"
0.08226863,"SpIR"
0.121091,"SpIR"
0.3442763,"SpIR"
0.6922499,"SpIR"
0.4684318,"SpIR"
0.5803473,"SpIR"
0.07743539,"SpIR"
0.458271,"SpIR"
0.069885,"SpIR"
0.6444402,"SpIR"
0.2432374,"SpIR"
0.9364119,"SpIR"
0.2813793,"SpIR"
0.06520563,"SpIR"
0.2043347,"SpIR"
0.458271,"SpIR"
0.01671885,"SpIR"
0.6429803,"SpIR"
0.6742283,"SpIR"
0.458271,"SpIR"
0.01671885,"SpIR"
0.6661953,"SpIR"
0.2385123,"SpIR"
0.4684318,"SpIR"
0.04990261,"SpIR"
0.03284948,"SpIR"
0.04990261,"SpIR"
0.7518639,"SpIR"
0.05346569,"SpIR"
0.2618059,"SpIR"
0.01671885,"SpIR"
0.9452089,"SpIR"
0.3493553,"SpIR"
0.4210871,"SpIR"
0.3570834,"SpIR"
0.2683656,"SpIR"
0.8748637,"SpIR"
0.6922499,"SpIR"
0.7052635,"SpIR"
0.1330299,"SpIR"
0.2498515,"SpIR"
0.4610059,"SpIR"
0.3720975,"SpIR"
0.1957963,"SpIR"
0.4242929,"SpIR"
0.458271,"SpIR"
0.3736909,"SpIR"
0.5803473,"SpIR"
0.05906839,"SpIR"
0.2532726,"SpIR"
0.6131004,"SpIR"
0.6714461,"SpIR"
0.6375132,"SpIR"
0.7108996,"SpIR"
0.4693702,"SpIR"
0.4637351,"SpIR"
0.3290941,"SpIR"
0.6724068,"SpIR"
0.05786323,"SpIR"
0.7284547,"SpIR"
0.0596445,"SpIR"
0.01008571,"SpIR"
0.4248784,"SpIR"
0.1698649,"SpIR"
0.07466877,"SpIR"
0.74994,"SpIR"
0.6031899,"SpIR"
0.6204518,"SpIR"
0.9532458,"SpIR"
0.6736486,"SpIR"
0.02717929,"SpIR"
0.1880091,"SpIR"
0.7834206,"SpIR"
0.4117569,"SpIR"
0.6680095,"SpIR"
0.7882354,"SpIR"
0.4958162,"SpIR"
0.2011162,"SpIR"
0.1311327,"SpIR"
0.6742283,"SpIR"
0.2100167,"SpIR"
0.1880091,"SpIR"
0.3752734,"SpIR"
0.2998808,"SpIR"
0.4326342,"SpIR"
0.06520563,"SpIR"
0.02288948,"SpIR"
0.6922499,"SpIR"
0.1342771,"SpIR"
0.1249376,"SpIR"
0.1576136,"SpIR"
0.2137747,"SpIR"
0.1957963,"SpIR"
0.644146,"SpIR"
0.4814845,"SpIR"
0.6444402,"SpIR"
0.4498177,"SpIR"
0.9110205,"SpIR"
0.4675171,"SpIR"
0.2282273,"SpIR"
0.6803619,"SpIR"
0.745968,"SpIR"
0.7518639,"SpIR"
0.1800849,"SpIR"
0.2050929,"SpIR"
0.09008412,"SpIR"
0.02087749,"SpIR"
0.74994,"SpIR"
0.297048,"SpIR"
0.819939,"SpIR"
0.1330299,"SpIR"
0.573903,"SpIR"
0.06047755,"SpIR"
0.09008412,"SpIR"
0.2309379,"SpIR"
0.2998808,"SpIR"
0.2871901,"SpIR"
0.1372999,"SpIR"
0.6411065,"SpIR"
0.04156496,"SpIR"
0.3744847,"SpIR"
0.436496,"SpIR"
0.7680091,"SpIR"
0.1798304,"SpIR"
0.55363,"SpIR"
0.7033622,"SpIR"
0.2813105,"SpIR"
0.5994049,"SpIR"
0.1798304,"SpIR"
0.2179711,"SpIR"
0.2760712,"SpIR"
0.1798304,"SpIR"
0.5229138,"SpIR"
0.2385123,"SpIR"
0.459618,"SpIR"
0.05786323,"SpIR"
0.7031595,"SpIR"
0.272639,"SpIR"
0.9364119,"SpIR"
0.1798304,"SpIR"
0.1195804,"SpIR"
0.4210871,"SpIR"
0.2498515,"SpIR"
0.1980422,"SpIR"
0.4427062,"SpIR"
0.7484724,"SpIR"
0.2871901,"SpIR"
0.3724617,"SpIR"
0.005616915,"SpIR"
0.8534656,"SpIR"
0.9949126,"SpIR"
0.8354417,"SpIR"
0.0002602984,"SpIR"
0.5994049,"SpIR"
0.459618,"SpIR"
0.02409479,"SpIR"
0.4586471,"SpIR"
0.459618,"SpIR"
0.2541197,"SpIR"
0.04990261,"SpIR"
0.7972908,"SpIR"
0.5385826,"SpIR"
0.7882354,"SpIR"
0.2050929,"SpIR"
0.631305,"SpIR"
0.1779849,"SpIR"
0.5321495,"SpIR"
0.1388794,"SpIR"
0.8473533,"SpIR"
0.111302,"SpIR"
0.2477623,"SpIR"
0.7251851,"SpIR"
0.573903,"SpIR"
0.8505182,"SpIR"
0.5160211,"SpIR"
0.5390443,"SpIR"
0.635911,"SpIR"
0.1957963,"SpIR"
0.7168588,"SpIR"
0.3570834,"SpIR"
0.2230797,"SpIR"
0.0500479,"SpIR"
0.9183288,"SpIR"
0.4117569,"SpIR"
0.1195804,"SpIR"
0.459618,"SpIR"
0.4645047,"SpIR"
0.2498515,"SpIR"
0.3443583,"SpIR"
0.9110205,"SpIR"
0.8211701,"SpIR"
0.6335629,"SpIR"
0.7357532,"SpIR"
0.5390443,"SpIR"
0.6896068,"SpIR"
0.0183632,"SpIR"
0.4814845,"SpIR"
0.1268938,"SpIR"
0.2901711,"SpIR"
0.4807297,"SpIR"
0.7694349,"SpIR"
0.4242929,"SpIR"
0.2813793,"SpIR"
0.7108996,"SpIR"
0.06135662,"SpIR"
0.2513688,"SpIR"
0.08947776,"SpIR"
0.5471495,"SpIR"
0.1388794,"SpIR"
0.4096922,"SpIR"
0.1388794,"SpIR"
0.819939,"SpIR"
0.2179711,"SpIR"
0.2282273,"SpIR"
0.6061755,"SpIR"
0.09008412,"SpIR"
0.1124995,"SpIR"
0.1675376,"SpIR"
0.312053,"SpIR"
0.2182632,"SpIR"
0.3290941,"SpIR"
0.5453027,"SpIR"
0.1388794,"SpIR"
0.1671852,"SpIR"
0.1330299,"SpIR"
0.06135662,"SpIR"
0.7861061,"SpIR"
0.2318316,"SpIR"
0.04520392,"SpIR"
0.297048,"SpIR"
0.7052635,"SpIR"
0.6803619,"SpIR"
0.6131004,"SpIR"
0.2513688,"SpIR"
0.4761289,"SpIR"
0.3304643,"SpIR"
0.5493013,"SpIR"
0.7128628,"SpIR"
0.07834995,"SpIR"
0.1097182,"SpIR"
0.01671885,"SpIR"
0.1110805,"SpIR"
0.4675171,"SpIR"
0.3718361,"SpIR"
0.7694349,"SpIR"
0.1504328,"SpIR"
0.2502804,"SpIR"
0.458271,"SpIR"
0.2011162,"SpIR"
0.3724617,"SpIR"
0.6894969,"SpIR"
0.5097886,"SpIR"
0.762292,"SpIR"
0.7824555,"SpIR"
0.7187808,"SpIR"
0.09225497,"SpIR"
0.2477623,"SpIR"
0.1962537,"SpIR"
0.07466877,"SpIR"
0.02590145,"SpIR"
0.6799865,"SpIR"
0.6922499,"SpIR"
0.5453027,"SpIR"
0.6306364,"SpIR"
0.2813793,"SpIR"
0.1494054,"SpIR"
0.693245,"SpIR"
0.6741904,"SpIR"
0.2541197,"SpIR"
0.4509959,"SpIR"
0.0675955,"SpIR"
0.02717929,"SpIR"
0.509867,"SpIR"
0.2141533,"SpIR"
0.4211882,"SpIR"
0.3165886,"SpIR"
0.1561215,"SpIR"
0.4090738,"SpIR"
0.2179711,"SpIR"
0.6054455,"SpIR"
0.4117569,"SpIR"
0.0596445,"SpIR"
0.5493013,"SpIR"
0.8540183,"SpIR"
0.3634541,"SpIR"
0.0596445,"SpIR"
0.7734012,"SpIR"
0.1330299,"SpIR"
0.2182632,"SpIR"
0.2813793,"SpIR"
0.4931239,"SpIR"
0.09225497,"SpIR"
0.6054455,"SpIR"
0.069885,"SpIR"
0.632276,"SpIR"
0.2498515,"SpIR"
0.4704639,"SpIR"
0.07466877,"SpIR"
0.5629677,"SpIR"
0.74994,"SpIR"
0.6597658,"SpIR"
0.9098162,"SpIR"
0.6896366,"SpIR"
0.09947341,"SpIR"
0.6176494,"SpIR"
0.1149068,"SpIR"
0.8501568,"SpIR"
0.1330299,"SpIR"
0.01411312,"SpIR"
0.1576549,"SpIR"
0.01871674,"SpIR"
0.3771333,"SpIR"
0.6894969,"SpIR"
0.5271223,"SpIR"
0.3190151,"SpIR"
0.2998808,"SpIR"
0.6176494,"SpIR"
0.025773,"SpIR"
0.2011162,"SpIR"
0.07743539,"SpIR"
0.2813793,"SpIR"
0.4689138,"SpIR"
0.4339981,"SpIR"
0.7031595,"SpIR"
0.07834995,"SpIR"
0.7128628,"SpIR"
0.4210871,"SpIR"
0.001397936,"SpIR"
0.1311327,"SpIR"
0.02971939,"SpIR"
0.1800849,"SpIR"
0.693245,"SpIR"
0.2050929,"SpIR"
0.3467448,"SpIR"
0.4338335,"SpIR"
0.2532726,"SpIR"
0.312053,"SpIR"
0.3129214,"SpIR"
0.3392042,"SpIR"
0.2498515,"SpIR"
0.6467699,"SpIR"
0.1675376,"SpIR"
0.7187808,"SpIR"
0.2179711,"SpIR"
0.6680095,"SpIR"
0.297048,"SpIR"
0.02030867,"SpIR"
0.6172378,"SpIR"
0.2681923,"SpIR"
0.5845045,"SpIR"
0.6922499,"SpIR"
0.1039539,"SpIR"
0.12363,"SpIR"
0.2182632,"SpIR"
0.4117569,"SpIR"
0.04990261,"SpIR"
0.4034494,"SpIR"
0.7974243,"SpIR"
0.4645047,"SpIR"
0.7792373,"SpIR"
0.06207512,"SpIR"
0.6335629,"SpIR"
0.6324116,"SpIR"
0.01008571,"SpIR"
0.7680091,"SpIR"
0.459618,"SpIR"
0.459618,"SpIR"
0.7108996,"SpIR"
0.4090738,"SpIR"
0.111302,"SpIR"
0.3484473,"SpIR"
0.8199422,"SpIR"
0.4096922,"SpIR"
0.6031899,"SpIR"
0.1330299,"SpIR"
0.1330299,"SpIR"
0.4210871,"SpIR"
0.6031899,"SpIR"
0.4947666,"SpIR"
0.2498515,"SpIR"
0.312053,"SpIR"
0.4326342,"SpIR"
0.5493013,"SpIR"
0.8360278,"SpIR"
0.8199422,"SpIR"
0.8199422,"SpIR"
0.2011162,"SpIR"
0.09421579,"SpIR"
0.2385123,"SpIR"
0.004708977,"SpIR"
0.2526795,"SpIR"
0.509867,"SpIR"
0.213916,"SpIR"
0.06207512,"SpIR"
0.7128628,"SpIR"
0.09335422,"SpIR"
0.8105329,"SpIR"
0.1800849,"SpIR"
