"phi","dens","study","distribution"
0.487487487487487,6.11717465492341e-121,"study_0","Beta"
0.488488488488488,2.01569769271883e-121,"study_0","Beta"
0.48948948948949,6.6251920710719e-122,"study_0","Beta"
0.49049049049049,2.17203302310529e-122,"study_0","Beta"
0.491491491491491,7.10273388727373e-123,"study_0","Beta"
0.492492492492492,2.31671227781331e-123,"study_0","Beta"
0.493493493493493,7.53706630212271e-124,"study_0","Beta"
0.494494494494495,2.44575227041489e-124,"study_0","Beta"
0.495495495495495,7.91587045906105e-125,"study_0","Beta"
0.496496496496497,2.55538968714509e-125,"study_0","Beta"
0.497497497497497,8.2278047888735e-126,"study_0","Beta"
0.498498498498498,2.64225854927293e-126,"study_0","Beta"
0.4994994994995,8.46305605835527e-127,"study_0","Beta"
0.500500500500501,2.70355837589093e-127,"study_0","Beta"
0.501501501501502,8.61384277475112e-128,"study_0","Beta"
0.502502502502503,2.73720159571051e-128,"study_0","Beta"
0.503503503503503,8.67483564463354e-129,"study_0","Beta"
0.504504504504504,2.7419295794121e-129,"study_0","Beta"
0.505505505505506,8.64346393428814e-130,"study_0","Beta"
0.506506506506507,2.71738844928653e-130,"study_0","Beta"
0.507507507507508,8.5200836304455e-131,"study_0","Beta"
0.508508508508508,2.66415845648766e-131,"study_0","Beta"
0.509509509509509,8.30799273678423e-132,"study_0","Beta"
0.510510510510511,2.5837339871138e-132,"study_0","Beta"
0.511511511511512,8.01329006199825e-133,"study_0","Beta"
0.512512512512513,2.47845487743955e-133,"study_0","Beta"
0.513513513513513,7.64458545577947e-134,"study_0","Beta"
0.514514514514514,2.35139334897255e-134,"study_0","Beta"
0.515515515515516,7.21258053264351e-135,"study_0","Beta"
0.516516516516517,2.20620416878507e-135,"study_0","Beta"
0.517517517517518,6.72954842566933e-136,"study_0","Beta"
0.518518518518518,2.04694828305427e-136,"study_0","Beta"
0.519519519519519,6.20874812431891e-137,"study_0","Beta"
0.520520520520521,1.87790191290306e-137,"study_0","Beta"
0.521521521521522,5.66381282914876e-138,"study_0","Beta"
0.522522522522523,1.70336378915857e-138,"study_0","Beta"
0.523523523523523,5.10815219520104e-139,"study_0","Beta"
0.524524524524524,1.52747279786272e-139,"study_0","Beta"
0.525525525525526,4.55440539871562e-140,"study_0","Beta"
0.526526526526527,1.35404688881159e-140,"study_0","Beta"
0.527527527527528,4.01397606539655e-141,"study_0","Beta"
0.528528528528528,1.18645184626572e-141,"study_0","Beta"
0.529529529529529,3.49667195210447e-142,"study_0","Beta"
0.530530530530531,1.02750569429448e-142,"study_0","Beta"
0.531531531531532,3.01046278554432e-143,"study_0","Beta"
0.532532532532533,8.79421413811784e-144,"study_0","Beta"
0.533533533533533,2.56135982127379e-144,"study_0","Beta"
0.534534534534534,7.43787596184535e-145,"study_0","Beta"
0.535535535535536,2.15341144781925e-145,"study_0","Beta"
0.536536536536537,6.21583931967126e-146,"study_0","Beta"
0.537537537537538,1.78880133407628e-146,"study_0","Beta"
0.538538538538539,5.13226256238184e-147,"study_0","Beta"
0.539539539539539,1.46802978989868e-147,"study_0","Beta"
0.540540540540541,4.18634388104611e-148,"study_0","Beta"
0.541541541541542,1.19015549724118e-148,"study_0","Beta"
0.542542542542543,3.37315267381147e-149,"study_0","Beta"
0.543543543543544,9.53073612973752e-150,"study_0","Beta"
0.544544544544544,2.68453878012522e-150,"study_0","Beta"
0.545545545545546,7.53807236432048e-151,"study_0","Beta"
0.546546546546547,2.11005056472064e-151,"study_0","Beta"
0.547547547547548,5.887919731147e-152,"study_0","Beta"
0.548548548548549,1.6378036484693e-152,"study_0","Beta"
0.54954954954955,4.54137287580408e-153,"study_0","Beta"
0.550550550550551,1.25525587198674e-153,"study_0","Beta"
0.551551551551552,3.45852956206151e-154,"study_0","Beta"
0.552552552552553,9.49859063190448e-155,"study_0","Beta"
0.553553553553554,2.60033663447194e-155,"study_0","Beta"
0.554554554554555,7.09572765421544e-156,"study_0","Beta"
0.555555555555556,1.92999176364087e-156,"study_0","Beta"
0.556556556556557,5.23238001769199e-157,"study_0","Beta"
0.557557557557558,1.41391244099011e-157,"study_0","Beta"
0.558558558558559,3.80819548997448e-158,"study_0","Beta"
0.55955955955956,1.02231199709126e-158,"study_0","Beta"
0.560560560560561,2.73532644852201e-159,"study_0","Beta"
0.561561561561562,7.29441205598087e-160,"study_0","Beta"
0.562562562562563,1.93874518728666e-160,"study_0","Beta"
0.563563563563564,5.13563715529616e-161,"study_0","Beta"
0.564564564564565,1.35582892014224e-161,"study_0","Beta"
0.565565565565566,3.56735370989373e-162,"study_0","Beta"
0.566566566566567,9.3543126463851e-163,"study_0","Beta"
0.567567567567568,2.44453175661216e-163,"study_0","Beta"
0.568568568568569,6.36636006897343e-164,"study_0","Beta"
0.56956956956957,1.65231176468647e-164,"study_0","Beta"
0.570570570570571,4.27357764472233e-165,"study_0","Beta"
0.571571571571572,1.10149742129121e-165,"study_0","Beta"
0.572572572572573,2.82918326245269e-166,"study_0","Beta"
0.573573573573574,7.24132039603073e-167,"study_0","Beta"
0.574574574574575,1.84691481186991e-167,"study_0","Beta"
0.575575575575576,4.69398461844571e-168,"study_0","Beta"
0.576576576576577,1.18876329412719e-168,"study_0","Beta"
0.577577577577578,2.99986158876451e-169,"study_0","Beta"
0.578578578578579,7.54314196623067e-170,"study_0","Beta"
0.57957957957958,1.88991232025446e-170,"study_0","Beta"
0.580580580580581,4.71804811928451e-171,"study_0","Beta"
0.581581581581582,1.17356563266409e-171,"study_0","Beta"
0.582582582582583,2.90850373835104e-172,"study_0","Beta"
0.583583583583584,7.18194313363246e-173,"study_0","Beta"
0.584584584584585,1.7669212832939e-173,"study_0","Beta"
0.585585585585586,4.33099920197016e-174,"study_0","Beta"
0.586586586586587,1.05766314100174e-174,"study_0","Beta"
0.587587587587588,2.5732835699191e-175,"study_0","Beta"
0.588588588588589,6.23737028733477e-176,"study_0","Beta"
0.58958958958959,1.50619618900202e-176,"study_0","Beta"
0.590590590590591,3.62343251045072e-177,"study_0","Beta"
0.591591591591592,8.68380062643429e-178,"study_0","Beta"
0.592592592592593,2.07320815250219e-178,"study_0","Beta"
0.593593593593594,4.93073511438674e-179,"study_0","Beta"
0.594594594594595,1.16817627263341e-179,"study_0","Beta"
0.595595595595596,2.7569266898757e-180,"study_0","Beta"
0.596596596596597,6.4811833415246e-181,"study_0","Beta"
0.597597597597598,1.51770621098109e-181,"study_0","Beta"
0.598598598598599,3.54011550463624e-182,"study_0","Beta"
0.5995995995996,8.22499056349197e-183,"study_0","Beta"
0.600600600600601,1.90341512676969e-183,"study_0","Beta"
0.601601601601602,4.38736300846311e-184,"study_0","Beta"
0.602602602602603,1.00725009206482e-184,"study_0","Beta"
0.603603603603604,2.30317236152149e-185,"study_0","Beta"
0.604604604604605,5.24520615105955e-186,"study_0","Beta"
0.605605605605606,1.1896993751037e-186,"study_0","Beta"
0.606606606606607,2.68745958372546e-187,"study_0","Beta"
0.607607607607608,6.04599948336455e-188,"study_0","Beta"
0.608608608608609,1.3545875413566e-188,"study_0","Beta"
0.60960960960961,3.02238745511902e-189,"study_0","Beta"
0.610610610610611,6.71565693403988e-190,"study_0","Beta"
0.611611611611612,1.48598119460637e-190,"study_0","Beta"
0.612612612612613,3.2742787072036e-191,"study_0","Beta"
0.613613613613614,7.1843336795502e-192,"study_0","Beta"
0.614614614614615,1.56970049884362e-192,"study_0","Beta"
0.615615615615616,3.41505265029121e-193,"study_0","Beta"
0.616616616616617,7.39808130365427e-194,"study_0","Beta"
0.617617617617618,1.59577843975641e-194,"study_0","Beta"
0.618618618618619,3.4272715557625e-195,"study_0","Beta"
0.61961961961962,7.32887690623067e-196,"study_0","Beta"
0.620620620620621,1.56037795572699e-196,"study_0","Beta"
0.621621621621622,3.30762339978184e-197,"study_0","Beta"
0.622622622622623,6.98049950467062e-198,"study_0","Beta"
0.623623623623624,1.46666654738554e-198,"study_0","Beta"
0.624624624624625,3.06789773440699e-199,"study_0","Beta"
0.625625625625626,6.38859065823836e-200,"study_0","Beta"
0.626626626626627,1.32438404357848e-200,"study_0","Beta"
0.627627627627628,2.73311201835056e-201,"study_0","Beta"
0.628628628628629,5.61468473915964e-202,"study_0","Beta"
0.62962962962963,1.1481735145774e-202,"study_0","Beta"
0.630630630630631,2.33718744928415e-203,"study_0","Beta"
0.631631631631632,4.73557828178854e-204,"study_0","Beta"
0.632632632632633,9.55070526793283e-205,"study_0","Beta"
0.633633633633634,1.91721236276349e-205,"study_0","Beta"
0.634634634634635,3.83059882338773e-206,"study_0","Beta"
0.635635635635636,7.6175273330934e-207,"study_0","Beta"
0.636636636636637,1.50765304283035e-207,"study_0","Beta"
0.637637637637638,2.96973623475561e-208,"study_0","Beta"
0.638638638638639,5.82173431359454e-209,"study_0","Beta"
0.63963963963964,1.13577885201589e-209,"study_0","Beta"
0.640640640640641,2.20511290171604e-210,"study_0","Beta"
0.641641641641642,4.26041795234205e-211,"study_0","Beta"
0.642642642642643,8.19118011654224e-212,"study_0","Beta"
0.643643643643644,1.56711948991914e-212,"study_0","Beta"
0.644644644644645,2.98337253660148e-213,"study_0","Beta"
0.645645645645646,5.65133270277619e-214,"study_0","Beta"
0.646646646646647,1.06517373175783e-214,"study_0","Beta"
0.647647647647648,1.99758042176142e-215,"study_0","Beta"
0.648648648648649,3.72726538609442e-216,"study_0","Beta"
0.64964964964965,6.9193681495749e-217,"study_0","Beta"
0.650650650650651,1.27796921750786e-217,"study_0","Beta"
0.651651651651652,2.34822565247864e-218,"study_0","Beta"
0.652652652652653,4.29251954858242e-219,"study_0","Beta"
0.653653653653654,7.8059395318448e-220,"study_0","Beta"
0.654654654654655,1.41210128788177e-220,"study_0","Beta"
0.655655655655656,2.54109842151312e-221,"study_0","Beta"
0.656656656656657,4.54861507800186e-222,"study_0","Beta"
0.657657657657658,8.09889795511905e-223,"study_0","Beta"
0.658658658658659,1.43432830305059e-223,"study_0","Beta"
0.65965965965966,2.52658465371523e-224,"study_0","Beta"
0.660660660660661,4.42658092668801e-225,"study_0","Beta"
0.661661661661662,7.71327358352902e-226,"study_0","Beta"
0.662662662662663,1.3366915979333e-226,"study_0","Beta"
0.663663663663664,2.30373284932634e-227,"study_0","Beta"
0.664664664664665,3.94845834474787e-228,"study_0","Beta"
0.665665665665666,6.72982178250686e-229,"study_0","Beta"
0.666666666666667,1.14063318935361e-229,"study_0","Beta"
0.667667667667668,1.92238617465983e-230,"study_0","Beta"
0.668668668668669,3.22161081899647e-231,"study_0","Beta"
0.66966966966967,5.36820156906157e-232,"study_0","Beta"
0.670670670670671,8.89391978063584e-233,"study_0","Beta"
0.671671671671672,1.46504671933989e-233,"study_0","Beta"
0.672672672672673,2.39932288093434e-234,"study_0","Beta"
0.673673673673674,3.90651787124936e-235,"study_0","Beta"
0.674674674674675,6.32323957151719e-236,"study_0","Beta"
0.675675675675676,1.01747282619977e-236,"study_0","Beta"
0.676676676676677,1.6275108052586e-237,"study_0","Beta"
0.677677677677678,2.58777904189049e-238,"study_0","Beta"
0.678678678678679,4.08994035511921e-239,"study_0","Beta"
0.67967967967968,6.42506173049157e-240,"study_0","Beta"
0.680680680680681,1.00321058092612e-240,"study_0","Beta"
0.681681681681682,1.55684416203986e-241,"study_0","Beta"
0.682682682682683,2.40115410868024e-242,"study_0","Beta"
0.683683683683684,3.68044419881369e-243,"study_0","Beta"
0.684684684684685,5.60620598055376e-244,"study_0","Beta"
0.685685685685686,8.48612863202249e-245,"study_0","Beta"
0.686686686686687,1.27645318841058e-245,"study_0","Beta"
0.687687687687688,1.90782135541409e-246,"study_0","Beta"
0.688688688688689,2.83328780736441e-247,"study_0","Beta"
0.68968968968969,4.18067421678759e-248,"study_0","Beta"
0.690690690690691,6.12896169577517e-249,"study_0","Beta"
0.691691691691692,8.92677448835291e-250,"study_0","Beta"
0.692692692692693,1.2916690306186e-250,"study_0","Beta"
0.693693693693694,1.85668714472852e-251,"study_0","Beta"
0.694694694694695,2.65117628810034e-252,"study_0","Beta"
0.695695695695696,3.76038477457083e-253,"study_0","Beta"
0.696696696696697,5.29786626516871e-254,"study_0","Beta"
0.697697697697698,7.41354212883407e-255,"study_0","Beta"
0.698698698698699,1.03035631663542e-255,"study_0","Beta"
0.6996996996997,1.42221966243111e-256,"study_0","Beta"
0.700700700700701,1.94959292295759e-257,"study_0","Beta"
0.701701701701702,2.65399121649004e-258,"study_0","Beta"
0.702702702702703,3.58767721406684e-259,"study_0","Beta"
0.703703703703704,4.81576669526076e-260,"study_0","Beta"
0.704704704704705,6.41852682662783e-261,"study_0","Beta"
0.705705705705706,8.49381052053621e-262,"study_0","Beta"
0.706706706706707,1.11595399577555e-262,"study_0","Beta"
0.707707707707708,1.45561172187199e-263,"study_0","Beta"
0.708708708708709,1.88486011069282e-264,"study_0","Beta"
0.70970970970971,2.42284485810686e-265,"study_0","Beta"
0.710710710710711,3.09145795295794e-266,"study_0","Beta"
0.711711711711712,3.91534886100968e-267,"study_0","Beta"
0.712712712712713,4.92181020658222e-268,"study_0","Beta"
0.713713713713714,6.14050660111741e-269,"study_0","Beta"
0.714714714714715,7.60301611916095e-270,"study_0","Beta"
0.715715715715716,9.34215731020945e-271,"study_0","Beta"
0.716716716716717,1.13910810329358e-271,"study_0","Beta"
0.717717717717718,1.37821161398654e-272,"study_0","Beta"
0.718718718718719,1.6545371242541e-273,"study_0","Beta"
0.71971971971972,1.97071112757607e-274,"study_0","Beta"
0.720720720720721,2.32879468275084e-275,"study_0","Beta"
0.721721721721722,2.73008952857674e-276,"study_0","Beta"
0.722722722722723,3.17493944500952e-277,"study_0","Beta"
0.723723723723724,3.66253696719517e-278,"study_0","Beta"
0.724724724724725,4.19074728489728e-279,"study_0","Beta"
0.725725725725726,4.75596235854452e-280,"study_0","Beta"
0.726726726726727,5.35299874652034e-281,"study_0","Beta"
0.727727727727728,5.97505218459003e-282,"study_0","Beta"
0.728728728728729,6.61372045600381e-283,"study_0","Beta"
0.72972972972973,7.25910348107314e-284,"study_0","Beta"
0.730730730730731,7.89998587236745e-285,"study_0","Beta"
0.731731731731732,8.52410258509064e-286,"study_0","Beta"
0.732732732732733,9.11848298973859e-287,"study_0","Beta"
0.733733733733734,9.66986305307346e-288,"study_0","Beta"
0.734734734734735,1.01651497604414e-288,"study_0","Beta"
0.735735735735736,1.05919169203383e-289,"study_0","Beta"
0.736736736736737,1.09389075375234e-290,"study_0","Beta"
0.737737737737738,1.1196515456855e-291,"study_0","Beta"
0.738738738738739,1.13572183059459e-292,"study_0","Beta"
0.73973973973974,1.14159351047197e-293,"study_0","Beta"
0.740740740740741,1.13702852971496e-294,"study_0","Beta"
0.741741741741742,1.12207312436568e-295,"study_0","Beta"
0.742742742742743,1.09705930546469e-296,"study_0","Beta"
0.743743743743744,1.06259325494869e-297,"study_0","Beta"
0.744744744744745,1.0195311474109e-298,"study_0","Beta"
0.745745745745746,9.68943722557146e-300,"study_0","Beta"
0.746746746746747,9.12071653956345e-301,"study_0","Beta"
0.747747747747748,8.50274329592291e-302,"study_0","Beta"
0.748748748748749,7.84975032104487e-303,"study_0","Beta"
0.74974974974975,7.17605653041395e-304,"study_0","Beta"
0.750750750750751,6.49553988548321e-305,"study_0","Beta"
0.751751751751752,5.82116357748162e-306,"study_0","Beta"
0.752752752752753,5.16457793362835e-307,"study_0","Beta"
0.753753753753754,4.53581426127361e-308,"study_0","Beta"
0.754754754754755,3.94307979585434e-309,"study_0","Beta"
0.755755755755756,3.39265572771871e-310,"study_0","Beta"
0.756756756756757,2.88889355018105e-311,"study_0","Beta"
0.757757757757758,2.43429920832904e-312,"study_0","Beta"
0.758758758758759,2.02969011509103e-313,"study_0","Beta"
0.75975975975976,1.67440725911997e-314,"study_0","Beta"
0.760760760760761,1.36656341755267e-315,"study_0","Beta"
0.761761761761762,1.10330881376573e-316,"study_0","Beta"
0.762762762762763,8.81096910167445e-318,"study_0","Beta"
0.763763763763764,6.95935928075521e-319,"study_0","Beta"
0.764764764764765,5.43620430119124e-320,"study_0","Beta"
0.765765765765766,4.1995579896506e-321,"study_0","Beta"
0.766766766766767,3.2114266979681e-322,"study_0","Beta"
0.767767767767768,2.47032822920623e-323,"study_0","Beta"
0.768768768768769,0,"study_0","Beta"
0.76976976976977,0,"study_0","Beta"
0.770770770770771,0,"study_0","Beta"
0.771771771771772,0,"study_0","Beta"
0.772772772772773,0,"study_0","Beta"
0.773773773773774,0,"study_0","Beta"
0.774774774774775,0,"study_0","Beta"
0.775775775775776,0,"study_0","Beta"
0.776776776776777,0,"study_0","Beta"
0.777777777777778,0,"study_0","Beta"
0.778778778778779,0,"study_0","Beta"
0.77977977977978,0,"study_0","Beta"
0.780780780780781,0,"study_0","Beta"
0.781781781781782,0,"study_0","Beta"
0.782782782782783,0,"study_0","Beta"
0.783783783783784,0,"study_0","Beta"
0.784784784784785,0,"study_0","Beta"
0.785785785785786,0,"study_0","Beta"
0.786786786786787,0,"study_0","Beta"
0.787787787787788,0,"study_0","Beta"
0.788788788788789,0,"study_0","Beta"
0.78978978978979,0,"study_0","Beta"
0.790790790790791,0,"study_0","Beta"
0.791791791791792,0,"study_0","Beta"
0.792792792792793,0,"study_0","Beta"
0.793793793793794,0,"study_0","Beta"
0.794794794794795,0,"study_0","Beta"
0.795795795795796,0,"study_0","Beta"
0.796796796796797,0,"study_0","Beta"
0.797797797797798,0,"study_0","Beta"
0.798798798798799,0,"study_0","Beta"
0.7997997997998,0,"study_0","Beta"
0.800800800800801,0,"study_0","Beta"
0.801801801801802,0,"study_0","Beta"
0.802802802802803,0,"study_0","Beta"
0.803803803803804,0,"study_0","Beta"
0.804804804804805,0,"study_0","Beta"
0.805805805805806,0,"study_0","Beta"
0.806806806806807,0,"study_0","Beta"
0.807807807807808,0,"study_0","Beta"
0.808808808808809,0,"study_0","Beta"
0.80980980980981,0,"study_0","Beta"
0.810810810810811,0,"study_0","Beta"
0.811811811811812,0,"study_0","Beta"
0.812812812812813,0,"study_0","Beta"
0.813813813813814,0,"study_0","Beta"
0.814814814814815,0,"study_0","Beta"
0.815815815815816,0,"study_0","Beta"
0.816816816816817,0,"study_0","Beta"
0.817817817817818,0,"study_0","Beta"
0.818818818818819,0,"study_0","Beta"
0.81981981981982,0,"study_0","Beta"
0.820820820820821,0,"study_0","Beta"
0.821821821821822,0,"study_0","Beta"
0.822822822822823,0,"study_0","Beta"
0.823823823823824,0,"study_0","Beta"
