"P0","MSYR","ROI","P1993","alpha","alpha_status","method"
14057,0.0223415,0.0207918,8488.73,0.0530529,"varying","MCMC"
14987.2,0.0187055,0.0182208,7922.51,0.086134,"varying","MCMC"
13714.8,0.0238395,0.022175,8439.42,0.526924,"varying","MCMC"
13560.6,0.0245358,0.0232167,8234.82,0.070275,"varying","MCMC"
15556,0.0168373,0.0164814,7740.5,0.0650583,"varying","MCMC"
14589.4,0.020235,0.0189222,8502.03,0.0389204,"varying","MCMC"
16739.4,0.0136965,0.0131416,7770.5,0.357957,"varying","MCMC"
15421.9,0.0175103,0.0160366,8856.71,0.368369,"varying","MCMC"
15443.7,0.0173097,0.0164608,8302.4,0.785951,"varying","MCMC"
14576.2,0.0202086,0.0195023,8079.67,0.0970141,"varying","MCMC"
14160.7,0.0220738,0.0185803,9440.13,0.206844,"varying","MCMC"
15597.1,0.016819,0.0160959,8183.01,0.209947,"varying","MCMC"
12463,0.0305261,0.0277083,8392.28,0.252062,"varying","MCMC"
14956.2,0.0188884,0.0179594,8304.94,0.675659,"varying","MCMC"
15939.3,0.0159161,0.0149752,8460.88,0.270369,"varying","MCMC"
11997.3,0.0336218,0.0253573,9289.28,0.669428,"varying","MCMC"
13782.9,0.023506,0.0222661,8253.63,0.710489,"varying","MCMC"
14840.5,0.0192142,0.0187395,7911.33,0.052663,"varying","MCMC"
13733.1,0.0237384,0.0223742,8302.28,0.629486,"varying","MCMC"
12963.6,0.0275867,0.026096,8142.12,0.783427,"varying","MCMC"
14354.5,0.0210306,0.0205811,7872.06,0.129499,"varying","MCMC"
14583.2,0.0200685,0.0201699,7399.98,0.639992,"varying","MCMC"
12860.8,0.0281611,0.02651,8169.96,0.281874,"varying","MCMC"
13898.3,0.0228927,0.0230207,7464.19,0.639144,"varying","MCMC"
13997,0.0225694,0.0213437,8299.42,0.287395,"varying","MCMC"
15032.7,0.0185589,0.01803,7964.73,0.101021,"varying","MCMC"
12250.5,0.0318684,0.0293054,8238.72,0.240146,"varying","MCMC"
12626.9,0.0294743,0.0297089,7407.2,0.535114,"varying","MCMC"
11836.4,0.0347152,0.0306867,8405.9,0.499062,"varying","MCMC"
16640.1,0.0142277,0.0131402,8749.41,0.52001,"varying","MCMC"
12156.1,0.0325081,0.0282596,8610.04,0.0464509,"varying","MCMC"
12877.2,0.0280839,0.0258723,8368.21,0.080264,"varying","MCMC"
15341.7,0.0175829,0.0169116,8115.23,0.0915725,"varying","MCMC"
12898.7,0.027905,0.0278533,7548.1,0.818839,"varying","MCMC"
12919.9,0.0279005,0.0237081,8995.04,0.535434,"varying","MCMC"
12483.8,0.0304543,0.0243165,9215.64,0.226658,"varying","MCMC"
13331.6,0.0256994,0.0232234,8636.87,0.637023,"varying","MCMC"
14664.5,0.0199289,0.0188749,8344.98,0.826417,"varying","MCMC"
14257.2,0.0214961,0.0202784,8358.76,0.495029,"varying","MCMC"
14642.5,0.0198444,0.0199393,7394.46,0.383833,"varying","MCMC"
15643.2,0.0168929,0.0153264,9005.35,0.318761,"varying","MCMC"
14321.1,0.0211343,0.020943,7678.55,0.162616,"varying","MCMC"
14474.2,0.0207089,0.01898,8721.83,0.851945,"varying","MCMC"
15977.2,0.0162105,0.013795,9831.55,0.22737,"varying","MCMC"
16234.6,0.0151539,0.0141877,8528.06,0.768049,"varying","MCMC"
15686.7,0.0165288,0.0159025,8072.29,0.386399,"varying","MCMC"
13622.6,0.024212,0.0234666,7967.82,0.239804,"varying","MCMC"
14885.1,0.0191275,0.0182228,8274.1,0.0762428,"varying","MCMC"
12885.9,0.0280259,0.0261674,8250.72,0.309682,"varying","MCMC"
16141.3,0.0154905,0.0142276,8861.87,0.216971,"varying","MCMC"
13196.8,0.0263112,0.0257277,7821.42,0.565436,"varying","MCMC"
14496.3,0.0203999,0.0205302,7389.07,0.349132,"varying","MCMC"
14944.9,0.018927,0.0179961,8304.61,0.491852,"varying","MCMC"
15329.1,0.0178052,0.0162442,8896.49,0.58761,"varying","MCMC"
11836.4,0.0347152,0.0306867,8405.9,0.499062,"varying","MCMC"
12647.6,0.0293976,0.0273655,8228.6,0.00644219,"varying","MCMC"
13381,0.0253657,0.0249327,7774.81,0.511149,"varying","MCMC"
15626.2,0.0165191,0.0164547,7272.36,0.418941,"varying","MCMC"
14392.5,0.0209437,0.019928,8264.06,0.395208,"varying","MCMC"
11918.1,0.0341158,0.0322532,7939.71,0.615269,"varying","MCMC"
14147.9,0.0219954,0.0201019,8696.95,0.758367,"varying","MCMC"
15040.8,0.0187737,0.0167981,9084.66,0.268873,"varying","MCMC"
14180.3,0.0218267,0.0203709,8474.6,0.111826,"varying","MCMC"
14412.9,0.0208094,0.0202862,7929.56,0.00680052,"varying","MCMC"
12517.1,0.0301735,0.0285539,8055.91,0.501322,"varying","MCMC"
12672.2,0.0292432,0.0276833,8082.25,0.419788,"varying","MCMC"
12390.7,0.0309642,0.0289291,8142.07,0.79427,"varying","MCMC"
12691.2,0.0291418,0.0270856,8251.28,0.806261,"varying","MCMC"
12659.3,0.0292845,0.0293561,7476.55,0.307908,"varying","MCMC"
15283.7,0.0177511,0.0171455,8045.96,0.521202,"varying","MCMC"
13242.7,0.026098,0.0248858,8106.31,0.114238,"varying","MCMC"
13630.9,0.0243042,0.0211517,9025.51,0.477909,"varying","MCMC"
15628.4,0.0167335,0.0159872,8210.49,0.0108096,"varying","MCMC"
14981.7,0.0188421,0.0176692,8501.03,0.671254,"varying","MCMC"
15901.7,0.0157494,0.015538,7405.81,0.220006,"varying","MCMC"
13984,0.0225732,0.022009,7916.62,0.454946,"varying","MCMC"
13381,0.0253357,0.0255305,7443.1,0.665069,"varying","MCMC"
15749.8,0.0167118,0.0146553,9444.81,0.402271,"varying","MCMC"
17058.9,0.012885,0.012347,7494.68,0.577996,"varying","MCMC"
16041.8,0.0157966,0.0143549,9020.13,0.294811,"varying","MCMC"
15298.4,0.0174045,0.0177966,6597.65,0.514124,"varying","MCMC"
14604.5,0.0201105,0.0193477,8125.03,0.00310845,"varying","MCMC"
12915.5,0.027908,0.024336,8813.23,0.572857,"varying","MCMC"
17302.7,0.0123321,0.0117461,7412.29,0.236026,"varying","MCMC"
13570.6,0.0244486,0.0238683,7874.13,0.0371543,"varying","MCMC"
14781,0.0195584,0.0181772,8599.53,0.157542,"varying","MCMC"
13470.6,0.0249387,0.0241979,7939.96,0.263601,"varying","MCMC"
12570.7,0.0298598,0.0276323,8262.24,0.32711,"varying","MCMC"
13766.9,0.0235554,0.0226716,8065.85,0.307228,"varying","MCMC"
13123.2,0.0266734,0.0267695,7492.24,0.020265,"varying","MCMC"
14641.3,0.0200772,0.0185099,8679.46,0.214051,"varying","MCMC"
13645.1,0.0241301,0.0229778,8176.7,0.128224,"varying","MCMC"
14537.8,0.0203341,0.019773,7967.1,0.279553,"varying","MCMC"
15626.5,0.0168364,0.0157117,8601.89,0.586874,"varying","MCMC"
14544.4,0.0202853,0.0199052,7826.28,0.322876,"varying","MCMC"
13138.7,0.0266695,0.0245387,8435.13,0.625295,"varying","MCMC"
12702.3,0.0290733,0.0272107,8192.11,0.678994,"varying","MCMC"
13670.8,0.0240264,0.0226104,8310,0.026174,"varying","MCMC"
13557.8,0.0246544,0.021239,9085.54,0.648513,"varying","MCMC"
13282.8,0.0259819,0.0225068,8965.98,0.870246,"varying","MCMC"
15277.2,0.0177896,0.0171035,8126.35,0.791705,"varying","MCMC"
14870.4,0.0192193,0.0180447,8476.49,0.657364,"varying","MCMC"
14835.1,0.0193571,0.0180723,8547.26,0.891674,"varying","MCMC"
13606.6,0.0243092,0.0231658,8163.32,0.624595,"varying","MCMC"
13252,0.0260037,0.025947,7574.43,0.0693255,"varying","MCMC"
13191.7,0.0263245,0.0260744,7665.19,0.467337,"varying","MCMC"
14611.9,0.0201171,0.0190915,8314.44,0.129457,"varying","MCMC"
12226.5,0.0320207,0.0297559,8149.69,0.151832,"varying","MCMC"
16130.3,0.0153096,0.014641,8114.43,0.208156,"varying","MCMC"
12883.6,0.0280067,0.0273543,7799.19,0.0705741,"varying","MCMC"
16165,0.0148644,0.014791,6774.85,0.137866,"varying","MCMC"
16998.1,0.0134099,0.0123732,8719.6,0.00279783,"varying","MCMC"
15001.1,0.0188359,0.0172964,8774.77,0.665498,"varying","MCMC"
13709.7,0.0237337,0.0241161,7306.58,0.172331,"varying","MCMC"
15432.8,0.0171311,0.0170668,7360.73,0.0455647,"varying","MCMC"
13138.2,0.0265884,0.0268168,7426.11,0.0218986,"varying","MCMC"
13193.7,0.0263844,0.0242438,8458.72,0.469023,"varying","MCMC"
14283.3,0.0214575,0.019546,8755.46,0.360587,"varying","MCMC"
14691.2,0.0198525,0.0186463,8456.69,0.104193,"varying","MCMC"
14064,0.0221178,0.0227442,7043.27,0.193101,"varying","MCMC"
14914.2,0.0192549,0.0167888,9329.99,0.561379,"varying","MCMC"
13266,0.0259793,0.0247574,8116.22,0.0462728,"varying","MCMC"
13557.2,0.0245665,0.0229591,8364.63,0.0160243,"varying","MCMC"
14430.9,0.0206478,0.0208434,7341,0.227629,"varying","MCMC"
14284.2,0.0213928,0.0201342,8389.68,0.632387,"varying","MCMC"
13499.5,0.0248479,0.0231123,8402.42,0.290953,"varying","MCMC"
14332.4,0.0210236,0.021368,7224.95,0.0497478,"varying","MCMC"
13550.3,0.0246201,0.0225982,8541.28,0.334268,"varying","MCMC"
15631.6,0.0169407,0.0153062,9058.48,0.523655,"varying","MCMC"
13760.2,0.0235195,0.023621,7489.24,0.160944,"varying","MCMC"
14476.7,0.0205145,0.0203673,7636.9,0.26623,"varying","MCMC"
14300.8,0.021207,0.0210993,7614.4,0.857901,"varying","MCMC"
12910.2,0.027886,0.0262223,8189.51,0.141701,"varying","MCMC"
14761.8,0.0196076,0.0183569,8504.71,0.908808,"varying","MCMC"
13451.3,0.025093,0.0230768,8503.39,0.741595,"varying","MCMC"
14143,0.0219854,0.0204513,8506.43,0.586407,"varying","MCMC"
13943.5,0.0226639,0.0231165,7219.17,0.918235,"varying","MCMC"
15455.4,0.0172472,0.0165109,8188.85,0.244491,"varying","MCMC"
13909.5,0.0228166,0.0232555,7236.27,0.890481,"varying","MCMC"
13411.5,0.0252194,0.0246759,7833.68,0.326653,"varying","MCMC"
17186.1,0.0128319,0.0120531,8187.84,0.192003,"varying","MCMC"
13052.7,0.027155,0.0240238,8742.43,0.628473,"varying","MCMC"
12500.5,0.0303059,0.0268978,8569.53,0.14935,"varying","MCMC"
14721,0.0197404,0.0185768,8434.12,0.242067,"varying","MCMC"
15756.5,0.0164257,0.0154634,8459.95,0.0879861,"varying","MCMC"
13765.2,0.0236194,0.0218366,8510.53,0.580335,"varying","MCMC"
12596.1,0.0297385,0.0258898,8732.58,0.515759,"varying","MCMC"
16768.2,0.0134102,0.0130507,7035.37,0.146726,"varying","MCMC"
14414.3,0.0208145,0.0201984,7996.64,0.817183,"varying","MCMC"
16092,0.01543,0.014714,8183.78,0.468017,"varying","MCMC"
15911.4,0.0159496,0.0151422,8298.82,0.296772,"varying","MCMC"
14098.7,0.0221313,0.021031,8253.35,0.414295,"varying","MCMC"
14378.7,0.0208396,0.0211587,7236.92,0.023255,"varying","MCMC"
13514.8,0.02471,0.0242521,7803.17,0.0756115,"varying","MCMC"
13878.7,0.0230673,0.0220275,8171.71,0.289302,"varying","MCMC"
12966.3,0.0276032,0.025024,8524.87,0.534163,"varying","MCMC"
14919.9,0.0189293,0.0184894,7880.59,0.530762,"varying","MCMC"
14648.9,0.0198805,0.0195879,7753.01,0.220969,"varying","MCMC"
15788.6,0.0163549,0.0153239,8538.11,0.201217,"varying","MCMC"
15139.1,0.0184155,0.0167236,8928.82,0.205274,"varying","MCMC"
14318.9,0.0212584,0.0199749,8413.36,0.649506,"varying","MCMC"
12539.6,0.0301008,0.0248958,9039.85,0.25402,"varying","MCMC"
14007.1,0.0227104,0.018968,9453.4,0.882399,"varying","MCMC"
13150.8,0.0265446,0.0261621,7722.96,0.216446,"varying","MCMC"
15134.6,0.0183554,0.0170995,8602.08,0.832627,"varying","MCMC"
14992.6,0.0186629,0.0183048,7800.47,0.266341,"varying","MCMC"
15528.8,0.0169988,0.016365,8080.95,0.472648,"varying","MCMC"
13302.7,0.0257823,0.0248197,8011.69,0.0513626,"varying","MCMC"
15047.2,0.0186631,0.0172619,8689.05,0.40172,"varying","MCMC"
13910.4,0.0230939,0.0196291,9290.48,0.29764,"varying","MCMC"
14653.3,0.0198609,0.0195905,7733.61,0.12334,"varying","MCMC"
12526.7,0.0300905,0.0298398,7588.15,0.104426,"varying","MCMC"
14578.7,0.0202943,0.0188128,8606.5,0.938789,"varying","MCMC"
12941.8,0.0276473,0.0281715,7280.21,0.546141,"varying","MCMC"
13142.3,0.0265982,0.0259661,7834.61,0.686095,"varying","MCMC"
15390.1,0.0175082,0.0165016,8445.21,0.144405,"varying","MCMC"
14338.6,0.0210409,0.0210468,7520.57,0.431567,"varying","MCMC"
13907.7,0.0230233,0.0207914,8768.76,0.360974,"varying","MCMC"
14316.7,0.0212961,0.0197132,8586.69,0.953654,"varying","MCMC"
12998.1,0.0274756,0.0233483,9018.93,0.183652,"varying","MCMC"
14409.3,0.0208611,0.0200065,8161.01,0.280696,"varying","MCMC"
14097.2,0.0221651,0.0207326,8438.04,0.125081,"varying","MCMC"
15811.2,0.0162344,0.0154035,8319.73,0.200016,"varying","MCMC"
12719.3,0.0290983,0.0216366,9660.19,0.0157071,"varying","MCMC"
17732.4,0.0117005,0.0108859,8100.51,0.239831,"varying","MCMC"
14348,0.021183,0.0195104,8647.34,0.834894,"varying","MCMC"
15081.5,0.0183593,0.0180065,7789.97,0.288387,"varying","MCMC"
15794.2,0.0162835,0.0154474,8324.25,0.427437,"varying","MCMC"
14351.1,0.0211301,0.0198686,8408.4,0.212246,"varying","MCMC"
14479.1,0.0206051,0.0196442,8244.67,0.127985,"varying","MCMC"
14379.9,0.0209109,0.0206264,7749.65,0.50518,"varying","MCMC"
13466.9,0.0249298,0.0247198,7667.53,0.248166,"varying","MCMC"
16079.9,0.0153614,0.0148924,7807.19,0.00563501,"varying","MCMC"
13828.1,0.0232174,0.0232184,7552.61,0.668017,"varying","MCMC"
15459.8,0.0173454,0.0161222,8655.04,0.0885728,"varying","MCMC"
12943.6,0.0276805,0.0267509,7921.63,0.548635,"varying","MCMC"
14390.6,0.0209856,0.019643,8467.71,0.273844,"varying","MCMC"
16171.7,0.0150799,0.0146736,7668.28,0.123853,"varying","MCMC"
14811,0.0192751,0.0190621,7671.44,0.729716,"varying","MCMC"
14950.8,0.0187866,0.0185373,7694.59,0.430634,"varying","MCMC"
15933.1,0.0159885,0.014863,8665.81,0.708475,"varying","MCMC"
14827.4,0.0193784,0.0181306,8519.09,0.17362,"varying","MCMC"
14821.8,0.0192154,0.019118,7556.23,0.0958671,"varying","MCMC"
14351.3,0.0209641,0.0211768,7341.14,0.506014,"varying","MCMC"
12866.7,0.0281481,0.0257193,8436.02,0.07549,"varying","MCMC"
12744.3,0.0288482,0.0261419,8474.97,0.813727,"varying","MCMC"
14360.2,0.021033,0.0203559,8033.41,0.133557,"varying","MCMC"
12848.6,0.028232,0.0265019,8193.95,0.950887,"varying","MCMC"
15938.4,0.0160819,0.0145724,9052.63,0.268256,"varying","MCMC"
13020.7,0.0272679,0.0260329,8059.88,0.546657,"varying","MCMC"
14039.9,0.0223855,0.0211887,8293.99,0.778599,"varying","MCMC"
14519.8,0.0204759,0.0193067,8391.34,0.351131,"varying","MCMC"
12761,0.0287961,0.0241744,9023.39,0.749512,"varying","MCMC"
16054.3,0.0155485,0.0147838,8250.29,0.769373,"varying","MCMC"
14705.6,0.019882,0.0180419,8869.94,0.119709,"varying","MCMC"
14300.4,0.0212514,0.0207529,7903.46,0.951586,"varying","MCMC"
13025.3,0.0274214,0.0203375,9802.49,0.553275,"varying","MCMC"
15664.9,0.0167128,0.0156437,8555.06,0.242262,"varying","MCMC"
13680.8,0.023866,0.0242921,7280.35,0.132435,"varying","MCMC"
14196.3,0.0219003,0.0188194,9282.06,0.693941,"varying","MCMC"
13835.4,0.0234414,0.0195355,9416.23,0.657581,"varying","MCMC"
13976.8,0.0227372,0.020395,8847.2,0.422705,"varying","MCMC"
16200.2,0.0148713,0.014675,7165.1,0.0476368,"varying","MCMC"
12605.8,0.0296648,0.0266636,8503.94,0.162688,"varying","MCMC"
13561.1,0.0245049,0.0237197,7977.59,0.83886,"varying","MCMC"
14420.1,0.0209713,0.0186586,9020.87,0.0235041,"varying","MCMC"
13072.6,0.02694,0.0271499,7434.7,0.513407,"varying","MCMC"
14644.7,0.0199754,0.0191149,8202.66,0.773668,"varying","MCMC"
13198.8,0.0263181,0.0252719,8025.48,0.565565,"varying","MCMC"
14371.4,0.0209865,0.0203324,8018.74,0.395821,"varying","MCMC"
14303.3,0.0214822,0.0184405,9320,0.802209,"varying","MCMC"
14082.8,0.0221939,0.0211384,8224.09,0.858845,"varying","MCMC"
13242.2,0.0261582,0.0234238,8693.22,0.0433342,"varying","MCMC"
13676.4,0.0240045,0.0225232,8342.37,0.514683,"varying","MCMC"
15675.7,0.0166478,0.0157104,8422.05,0.319528,"varying","MCMC"
16179.8,0.0150543,0.0146544,7652.8,0.0868433,"varying","MCMC"
13134,0.0265951,0.0272247,7213.77,0.625065,"varying","MCMC"
15139.8,0.0183881,0.0168463,8820.61,0.492862,"varying","MCMC"
13381.4,0.0253492,0.0252206,7618.88,0.556706,"varying","MCMC"
13464.9,0.0250416,0.0227105,8634.84,0.638928,"varying","MCMC"
14085.9,0.0222519,0.0203231,8692.38,0.397294,"varying","MCMC"
12225.6,0.0320033,0.0316532,7578.03,0.151968,"varying","MCMC"
13126.6,0.0267157,0.0250981,8238.14,0.278174,"varying","MCMC"
13752.7,0.0236559,0.0221943,8354.87,0.464386,"varying","MCMC"
14652.4,0.0199465,0.0190916,8199.65,0.115781,"varying","MCMC"
13148.2,0.0265344,0.0267895,7412.48,0.425559,"varying","MCMC"
14016.1,0.0225256,0.0208127,8559.83,0.802538,"varying","MCMC"
14691.5,0.0199302,0.0181023,8857.33,0.520259,"varying","MCMC"
12238.2,0.0319262,0.0311092,7730.67,0.634044,"varying","MCMC"
12524.9,0.0302002,0.0243911,9169.34,0.502074,"varying","MCMC"
13806.1,0.0233626,0.0227218,7939.28,0.478348,"varying","MCMC"
13268.9,0.0260024,0.0238064,8507.26,0.503702,"varying","MCMC"
13070.5,0.0269695,0.0266642,7678.23,0.60267,"varying","MCMC"
15760.3,0.0163779,0.0155465,8315.94,0.756594,"varying","MCMC"
13535.4,0.0246836,0.0228052,8475.39,0.65702,"varying","MCMC"
13759.8,0.0236737,0.0213921,8731.65,0.603855,"varying","MCMC"
17601.3,0.0113481,0.0106125,6317.13,0.15036,"varying","MCMC"
16854.6,0.0136366,0.0127576,8435.21,0.146806,"varying","MCMC"
13883,0.0231775,0.0202171,9073.22,0.0159223,"varying","MCMC"
17905.1,0.0114463,0.0105592,8301,0.27269,"varying","MCMC"
13079,0.0268859,0.0276387,7151.19,0.233524,"varying","MCMC"
14273.7,0.0215301,0.0192309,8951.35,0.408005,"varying","MCMC"
17541.6,0.0121438,0.0112894,8307.77,0.324911,"varying","MCMC"
12770.2,0.0287141,0.0253915,8670.29,0.214008,"varying","MCMC"
14751.6,0.0196834,0.0181366,8701.05,0.277904,"varying","MCMC"
15620.3,0.0166354,0.0162997,7701.34,0.179255,"varying","MCMC"
12871.7,0.0281313,0.0252787,8573.56,0.0672159,"varying","MCMC"
14285.7,0.0212837,0.021035,7722.38,0.5391,"varying","MCMC"
13670.1,0.0240454,0.0223498,8439.5,0.109117,"varying","MCMC"
12407.6,0.0308831,0.0272207,8592.48,0.682873,"varying","MCMC"
17093.7,0.0130518,0.0122522,8255.99,0.241053,"varying","MCMC"
13849.1,0.0231924,0.0222343,8121.57,0.144679,"varying","MCMC"
13352.8,0.0255908,0.0231977,8614.25,0.160016,"varying","MCMC"
13154.2,0.026596,0.0242444,8520.92,0.418843,"varying","MCMC"
15237.2,0.0180168,0.0168327,8568.94,0.30853,"varying","MCMC"
13990.2,0.0224899,0.0225927,7475.48,0.807859,"varying","MCMC"
13606.5,0.0242257,0.0245289,7368.53,0.625842,"varying","MCMC"
14168.7,0.0219315,0.0197977,8825.93,0.944939,"varying","MCMC"
17099.5,0.0128629,0.0122607,7706.83,0.18165,"varying","MCMC"
15819.3,0.0164112,0.0148446,9065.19,0.753445,"varying","MCMC"
13535.3,0.0245787,0.0247025,7481.63,0.597559,"varying","MCMC"
14666.7,0.0199046,0.0189719,8258.85,0.221279,"varying","MCMC"
15105.2,0.01832,0.0177703,7986.08,0.207426,"varying","MCMC"
14943.5,0.0187773,0.0187037,7510.51,0.428951,"varying","MCMC"
13669.1,0.0240623,0.0221503,8536.12,0.538291,"varying","MCMC"
14919.3,0.0190383,0.0179554,8418.72,0.022649,"varying","MCMC"
17300,0.0127059,0.0117768,8525.85,0.30749,"varying","MCMC"
14460.7,0.0207601,0.0190256,8720.4,0.0212048,"varying","MCMC"
12727.5,0.0289082,0.0278631,7917.2,0.232641,"varying","MCMC"
14941.6,0.0186028,0.019236,6491.75,0.486013,"varying","MCMC"
15222.5,0.0180658,0.016867,8577.66,0.536477,"varying","MCMC"
13991.3,0.022517,0.0222521,7727.85,0.809417,"varying","MCMC"
11937.7,0.0339647,0.0335662,7543.68,0.713435,"varying","MCMC"
15416.4,0.0174618,0.0163002,8590.54,0.0229888,"varying","MCMC"
14318.1,0.0213673,0.0189658,9021.66,0.538373,"varying","MCMC"
13674.4,0.0239742,0.0231662,8009.15,0.036125,"varying","MCMC"
16740.3,0.0141029,0.0127844,9084.67,0.143525,"varying","MCMC"
14365.2,0.0211339,0.0192853,8751.16,0.155297,"varying","MCMC"
13514.6,0.0248135,0.0222951,8728.64,0.619042,"varying","MCMC"
15610.4,0.016859,0.0158308,8504.45,0.682969,"varying","MCMC"
15144.4,0.0183635,0.0168811,8778.08,0.341126,"varying","MCMC"
14913,0.0191368,0.0175409,8785.42,0.379058,"varying","MCMC"
14605.7,0.0200709,0.0195723,7922.94,0.257083,"varying","MCMC"
13743.1,0.0236252,0.023329,7734.41,0.727486,"varying","MCMC"
16297.9,0.0148023,0.0142773,7854.39,0.28369,"varying","MCMC"
15999.3,0.0157276,0.0148714,8365.17,0.391816,"varying","MCMC"
14375.6,0.0208734,0.0210307,7386.11,0.0228216,"varying","MCMC"
14220.7,0.0216107,0.0207307,8145.73,0.149309,"varying","MCMC"
15996.5,0.0160336,0.0141406,9419.45,0.395744,"varying","MCMC"
13732.4,0.0237089,0.0228777,8031.62,0.88704,"varying","MCMC"
14251.7,0.0215487,0.0200025,8546.05,0.525186,"varying","MCMC"
14726.5,0.0195674,0.0194429,7595.36,0.00858634,"varying","MCMC"
13089.1,0.0269171,0.0252014,8264.05,0.557413,"varying","MCMC"
15868.5,0.0156641,0.0157526,6658.9,0.157826,"varying","MCMC"
14925.6,0.0188857,0.0185776,7755.02,0.0506999,"varying","MCMC"
14141.7,0.0219039,0.0213585,7921.39,0.206231,"varying","MCMC"
12877.3,0.0281081,0.024942,8672.95,0.598329,"varying","MCMC"
12362.5,0.0310664,0.0337627,6245.33,0.620807,"varying","MCMC"
14417.9,0.0208672,0.0196507,8397.23,0.116455,"varying","MCMC"
12850.8,0.0282154,0.0266294,8143.95,0.490933,"varying","MCMC"
15136.3,0.0182682,0.0174602,8227.92,0.461413,"varying","MCMC"
12965.3,0.027554,0.0268542,7833.04,0.805813,"varying","MCMC"
13345.5,0.025587,0.0241481,8229.55,0.684761,"varying","MCMC"
16025.9,0.01598,0.0140089,9499.08,0.152686,"varying","MCMC"
16279.6,0.0151254,0.0139265,8822.44,0.351328,"varying","MCMC"
14675.3,0.0198672,0.0189813,8226.12,0.122697,"varying","MCMC"
13595.3,0.0244797,0.0210931,9094.42,0.833582,"varying","MCMC"
15828.9,0.016293,0.0150832,8730.41,0.273936,"varying","MCMC"
17411.1,0.0124587,0.0115528,8465.34,0.0550602,"varying","MCMC"
14988.3,0.0186958,0.0182419,7893.42,0.459841,"varying","MCMC"
14018.5,0.0224919,0.0210858,8401.8,0.484489,"varying","MCMC"
13247,0.0261188,0.0237873,8549.56,0.425775,"varying","MCMC"
14320.8,0.0214176,0.0183497,9341.12,0.805188,"varying","MCMC"
13162.3,0.026573,0.0236784,8713.79,0.019416,"varying","MCMC"
12941.8,0.0277175,0.0258226,8281.93,0.516117,"varying","MCMC"
15673.2,0.0164789,0.016135,7701.97,0.420589,"varying","MCMC"
14356.1,0.0212169,0.0188683,9011.63,0.493646,"varying","MCMC"
13417.3,0.0251504,0.0254253,7396.4,0.123648,"varying","MCMC"
13608.1,0.0244384,0.0207074,9224.92,0.171416,"varying","MCMC"
13738.4,0.0236511,0.0232933,7770.08,0.672156,"varying","MCMC"
15690.1,0.0166752,0.0154722,8691.17,0.39547,"varying","MCMC"
14222.2,0.0217077,0.0196933,8786.36,0.28368,"varying","MCMC"
13667.6,0.0239373,0.0242268,7372.67,0.169476,"varying","MCMC"
14021.2,0.0224904,0.0209577,8469.07,0.0086619,"varying","MCMC"
13552.1,0.0245482,0.023762,7976.54,0.693336,"varying","MCMC"
15257.8,0.0180515,0.0163305,8992.2,0.310957,"varying","MCMC"
13143.3,0.0266044,0.0256615,7969.46,0.576869,"varying","MCMC"
14180.8,0.0219995,0.0184473,9476,0.761757,"varying","MCMC"
14248.5,0.021532,0.0203003,8364.91,0.334128,"varying","MCMC"
13662.3,0.0240632,0.0226908,8287,0.0933215,"varying","MCMC"
12667.5,0.0292868,0.0269381,8334.9,0.20725,"varying","MCMC"
